num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
10,0,10,17,1667398295
8,0,8,19,1667398560
9,0,9,18,1667399095
10,0,10,17,1667399362
11,0,11,16,1667399628
10,0,10,17,1667399890
11,0,11,16,1667400159
11,0,11,16,1667400424
11,0,11,16,1667400690
12,0,12,15,1667400954
13,0,13,14,1667401217
11,0,11,16,1667401748
13,0,13,14,1667402014
13,0,13,15,1667402278
12,0,12,16,1667402544
13,0,13,15,1667402810
12,0,12,16,1667403072
12,0,12,16,1667403598
11,0,11,17,1667403866
10,1,9,18,1667404130
9,1,8,19,1667404396
9,1,8,19,1667404663
9,0,9,18,1667404928
6,0,6,21,1667405194
5,0,5,21,1667405461
5,0,5,21,1667405724
3,0,3,23,1667406257
2,0,2,24,1667406522
1,0,1,24,1667406789
4,0,4,23,1667407054
1,0,1,26,1667407320
0,0,0,26,1667407584
0,0,0,26,1667407851
1,0,1,26,1667408115
0,0,0,27,1667408645
0,0,0,27,1667408914
1,0,1,26,1667409182
0,0,0,27,1667409444
0,0,0,27,1667409710
0,0,0,27,1667409977
0,0,0,27,1667410244
0,0,0,27,1667410776
0,0,0,27,1667411040
0,0,0,27,1667411305
0,0,0,27,1667411574
1,1,0,26,1667411838
1,0,1,25,1667412104
0,0,0,27,1667412373
0,0,0,27,1667412638
1,0,1,26,1667413175
2,0,2,23,1667413440
2,0,2,24,1667413706
3,0,3,24,1667413973
0,0,0,27,1667414238
1,0,1,26,1667414504
0,0,0,26,1667414772
0,0,0,26,1667415037
1,1,0,25,1667415567
1,0,1,25,1667415834
2,0,2,24,1667416102
1,0,1,25,1667416366
0,0,0,26,1667416631
1,0,1,25,1667416894
0,0,0,26,1667417161
0,0,0,26,1667417426
0,0,0,26,1667417960
0,0,0,26,1667418227
0,0,0,26,1667418494
0,0,0,26,1667418761
0,0,0,26,1667419025
0,0,0,26,1667419292
0,0,0,26,1667419600
0,0,0,27,1667419860
0,0,0,28,1667420381
0,0,0,28,1667420643
1,0,1,27,1667420906
1,0,1,27,1667421167
0,0,0,28,1667421465
0,0,0,28,1667421734
0,0,0,28,1667422001
0,0,0,28,1667422267
0,0,0,28,1667422536
0,0,0,28,1667423069
0,0,0,28,1667423337
0,0,0,28,1667423606
0,0,0,28,1667423869
0,0,0,28,1667424136
0,0,0,28,1667424405
0,0,0,28,1667424671
0,0,0,28,1667424936
0,0,0,28,1667425474
0,0,0,28,1667425741
0,0,0,28,1667426005
0,0,0,28,1667426273
1,0,1,27,1667426539
1,0,1,27,1667426806
1,0,1,27,1667427076
0,0,0,28,1667427344
0,0,0,28,1667427880
0,0,0,28,1667428147
0,0,0,28,1667428414
0,0,0,28,1667428680
0,0,0,28,1667428949
0,0,0,28,1667429218
0,0,0,28,1667429484
0,0,0,28,1667429751
0,0,0,28,1667430286
0,0,0,28,1667430555
0,0,0,28,1667430823
0,0,0,28,1667431091
0,0,0,28,1667431361
0,0,0,28,1667431629
0,0,0,28,1667431893
0,0,0,28,1667432161
0,0,0,28,1667432432
0,0,0,28,1667432969
0,0,0,28,1667433238
0,0,0,28,1667433505
0,0,0,28,1667433774
0,0,0,28,1667434042
0,0,0,28,1667434310
0,0,0,28,1667434576
0,0,0,28,1667434849
0,0,0,28,1667435118
0,0,0,28,1667435652
0,0,0,28,1667435915
0,0,0,28,1667436183
0,0,0,28,1667436453
0,0,0,28,1667436722
0,0,0,28,1667436988
0,0,0,28,1667437255
0,0,0,28,1667437523
0,0,0,28,1667438062
0,0,0,28,1667438333
0,0,0,28,1667438601
0,0,0,28,1667438869
0,0,0,28,1667439137
0,0,0,28,1667439407
0,0,0,28,1667439674
0,0,0,28,1667439944
0,0,0,28,1667440212
0,0,0,28,1667440750
0,0,0,28,1667441017
0,0,0,28,1667441283
0,0,0,28,1667441550
0,0,0,28,1667441816
0,0,0,28,1667442083
0,0,0,28,1667442351
0,0,0,28,1667442622
0,0,0,28,1667443156
0,0,0,28,1667443425
0,0,0,28,1667443691
0,0,0,28,1667443957
0,0,0,28,1667444224
0,0,0,28,1667444492
0,0,0,28,1667444761
0,0,0,28,1667445032
0,0,0,28,1667445568
0,0,0,28,1667445836
0,0,0,28,1667446104
0,0,0,28,1667446372
0,0,0,28,1667446638
0,0,0,28,1667446908
0,0,0,28,1667447177
0,0,0,28,1667447442
0,0,0,28,1667447978
0,0,0,28,1667448246
0,0,0,28,1667448515
3,3,0,25,1667448779
6,6,0,22,1667449047
6,6,0,22,1667449312
6,6,0,22,1667449582
6,6,0,22,1667449846
6,6,0,22,1667450377
6,6,0,22,1667450645
6,6,0,22,1667450912
6,6,0,22,1667451178
6,6,0,22,1667451444
6,6,0,22,1667451711
6,6,0,22,1667451980
6,6,0,22,1667452249
6,6,0,22,1667452516
6,6,0,22,1667453049
6,6,0,22,1667453314
6,6,0,22,1667453584
6,6,0,22,1667453851
