num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
0,0,0,28,1685668004
0,0,0,28,1685668269
0,0,0,28,1685668532
0,0,0,28,1685669062
0,0,0,28,1685669326
0,0,0,28,1685669591
0,0,0,28,1685669858
0,0,0,28,1685670121
0,0,0,28,1685670387
0,0,0,28,1685670652
0,0,0,28,1685670917
0,0,0,28,1685671449
0,0,0,28,1685671716
0,0,0,28,1685671981
0,0,0,28,1685672246
0,0,0,28,1685672514
0,0,0,28,1685672781
0,0,0,28,1685673043
0,0,0,28,1685673568
0,0,0,28,1685673835
4,4,0,24,1685674100
4,4,0,24,1685674367
4,4,0,24,1685674634
4,4,0,24,1685674901
4,4,0,24,1685675165
4,4,0,24,1685675431
4,4,0,24,1685675963
4,4,0,24,1685676232
4,4,0,24,1685676500
4,4,0,24,1685676763
4,4,0,24,1685677024
4,4,0,24,1685677287
4,4,0,24,1685677551
4,4,0,24,1685678078
4,4,0,24,1685678343
4,4,0,24,1685678608
4,4,0,24,1685678872
4,4,0,24,1685679137
4,4,0,24,1685679401
4,4,0,24,1685679667
4,4,0,24,1685679930
4,4,0,24,1685680459
3,3,0,25,1685680727
3,3,0,25,1685680991
3,3,0,25,1685681257
3,3,0,25,1685681522
3,3,0,25,1685681790
3,3,0,25,1685682056
3,3,0,25,1685682587
3,3,0,25,1685682851
3,3,0,25,1685683117
3,3,0,25,1685683385
2,2,0,26,1685683653
2,2,0,26,1685683915
3,2,1,25,1685684179
2,2,0,26,1685684445
7,3,4,21,1685684975
11,3,8,17,1685685239
14,3,11,14,1685685500
14,3,11,14,1685685763
20,3,17,8,1685686028
20,3,17,8,1685686294
21,3,18,7,1685686559
21,3,18,7,1685686824
25,3,22,3,1685687352
27,3,24,1,1685687618
28,3,25,0,1685687882
28,3,25,0,1685688149
28,3,25,0,1685688416
28,3,25,0,1685688678
28,3,25,0,1685688942
28,3,25,0,1685689465
28,3,25,0,1685689731
27,3,24,1,1685689996
28,3,25,0,1685690262
28,3,25,0,1685690526
28,3,25,0,1685690792
28,3,25,0,1685691058
